Country Name,Country Code,Time,Time Code,Unemployment with advanced education (% of total labor force with advanced education) [SL.UEM.ADVN.ZS],"Unemployment with advanced education, female (% of female labor force with advanced education) [SL.UEM.ADVN.FE.ZS]","Unemployment with advanced education, male (% of male labor force with advanced education) [SL.UEM.ADVN.MA.ZS]",Unemployment with basic education (% of total labor force with basic education) [SL.UEM.BASC.ZS],"Unemployment with basic education, female (% of female labor force with basic education) [SL.UEM.BASC.FE.ZS]","Unemployment with basic education, male (% of male labor force with basic education) [SL.UEM.BASC.MA.ZS]",Unemployment with intermediate education (% of total labor force with intermediate education) [SL.UEM.INTM.ZS],"Unemployment with intermediate education, female (% of female labor force with intermediate education) [SL.UEM.INTM.FE.ZS]","Unemployment with intermediate education, male (% of male labor force with intermediate education) [SL.UEM.INTM.MA.ZS]","Unemployment, female (% of female labor force) (modeled ILO estimate) [SL.UEM.TOTL.FE.ZS]","Unemployment, female (% of female labor force) (national estimate) [SL.UEM.TOTL.FE.NE.ZS]","Unemployment, male (% of male labor force) (modeled ILO estimate) [SL.UEM.TOTL.MA.ZS]","Unemployment, male (% of male labor force) (national estimate) [SL.UEM.TOTL.MA.NE.ZS]","Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate) [SL.UEM.1524.FE.ZS]","Unemployment, youth female (% of female labor force ages 15-24) (national estimate) [SL.UEM.1524.FE.NE.ZS]","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate) [SL.UEM.1524.MA.ZS]","Unemployment, youth male (% of male labor force ages 15-24) (national estimate) [SL.UEM.1524.MA.NE.ZS]","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate) [SL.UEM.1524.ZS]","Unemployment, youth total (% of total labor force ages 15-24) (national estimate) [SL.UEM.1524.NE.ZS]","Life expectancy at birth, female (years) [SP.DYN.LE00.FE.IN]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Life expectancy at birth, male (years) [SP.DYN.LE00.MA.IN]","Gross intake ratio in first grade of primary education, female (% of relevant age group) [SE.PRM.GINT.FE.ZS]","Gross intake ratio in first grade of primary education, total (% of relevant age group) [SE.PRM.GINT.ZS]","Net intake rate in grade 1, female (% of official school-age population) [SE.PRM.NINT.FE.ZS]","Over-age students, primary (% of enrollment) [SE.PRM.OENR.ZS]","Gross intake ratio in first grade of primary education, male (% of relevant age group) [SE.PRM.GINT.MA.ZS]",Net intake rate in grade 1 (% of official school-age population) [SE.PRM.NINT.ZS],"Net intake rate in grade 1, male (% of official school-age population) [SE.PRM.NINT.MA.ZS]","Persistence to grade 5, female (% of cohort) [SE.PRM.PRS5.FE.ZS]","Persistence to grade 5, total (% of cohort) [SE.PRM.PRS5.ZS]","Persistence to last grade of primary, male (% of cohort) [SE.PRM.PRSL.MA.ZS]",Progression to secondary school (%) [SE.SEC.PROG.ZS],"Over-age students, primary, female (% of female enrollment) [SE.PRM.OENR.FE.ZS]","Over-age students, primary, male (% of male enrollment) [SE.PRM.OENR.MA.ZS]","Persistence to grade 5, male (% of cohort) [SE.PRM.PRS5.MA.ZS]","Persistence to last grade of primary, female (% of cohort) [SE.PRM.PRSL.FE.ZS]","Persistence to last grade of primary, total (% of cohort) [SE.PRM.PRSL.ZS]","Progression to secondary school, female (%) [SE.SEC.PROG.FE.ZS]","Repeaters, primary, female (% of female enrollment) [SE.PRM.REPT.FE.ZS]","Repeaters, primary, total (% of total enrollment) [SE.PRM.REPT.ZS]","Repeaters, primary, male (% of male enrollment) [SE.PRM.REPT.MA.ZS]","Progression to secondary school, male (%) [SE.SEC.PROG.MA.ZS]",Multidimensional poverty headcount ratio (UNDP) (% of population) [SI.POV.MPUN],Multidimensional poverty headcount ratio (World Bank) (% of population) [SI.POV.MPWB],Poverty gap at $2.15 a day (2017 PPP) (%) [SI.POV.GAPS],Poverty gap at $6.85 a day (2017 PPP) (%) [SI.POV.UMIC.GP],Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population) [SI.POV.LMIC],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%) [SH.UHC.NOP1.ZS],Poverty gap at $3.65 a day (2017 PPP) (%) [SI.POV.LMIC.GP],Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY],Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population) [SI.POV.UMIC],Poverty headcount ratio at societal poverty line (% of population) [SI.POV.SOPO],Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%) [SH.UHC.NOP2.ZS],Proportion of population pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%) [SH.UHC.NOPR.ZS],Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%) [SH.UHC.FBP2.ZS],Proportion of population pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%) [SH.UHC.TOT1.ZS],Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%) [SH.UHC.FBP1.ZS],Proportion of population pushed further below the 60% median consumption poverty line by out-of-pocket health care expenditure (%) [SH.UHC.FBPR.ZS],Proportion of population pushed or further pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%) [SH.UHC.TOT2.ZS],Proportion of population pushed or further pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%) [SH.UHC.TOTR.ZS],"Literacy rate, adult female (% of females ages 15 and above) [SE.ADT.LITR.FE.ZS]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Literacy rate, youth female (% of females ages 15-24) [SE.ADT.1524.LT.FE.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]","Literacy rate, adult male (% of males ages 15 and above) [SE.ADT.LITR.MA.ZS]","Literacy rate, youth (ages 15-24), gender parity index (GPI) [SE.ADT.1524.LT.FM.ZS]","Literacy rate, youth male (% of males ages 15-24) [SE.ADT.1524.LT.MA.ZS]"
Europe & Central Asia,ECS,2023,YR2023,4.990099115,6.006301452,4.110326361,11.15725538,12.67518511,10.39352577,7.693906597,9.673789227,6.596232192,5.890442934,5.831875527,5.335644862,5.347457905,5.588733418,5.569928549,15.66852273,15.85575401,14.31073439,14.88910807,14.71198794,15.14849435,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.35082245,98.68871307,99.76481628,99.76435852,..,1.000049949,99.75977325
Europe & Central Asia (excluding high income),ECA,2021,YR2021,10.57115979,12.72473056,8.652880808,11.52016141,11.71614869,11.4916611,11.88599178,15.59009612,10.35730153,9.702844251,10.75548284,8.525390975,9.417686209,9.010393074,9.959917613,22.0897507,25.35147057,16.44770809,18.63517708,18.40768285,21.04270573,76.06639098,72.57567848,69.23295869,..,..,..,..,..,..,..,..,..,98.9077301,..,..,..,..,98.34242249,98.63368988,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.23413849,98.91927338,99.91638184,99.91181183,99.65850067,1.000090003,99.90738678
Europe & Central Asia (excluding high income),ECA,2022,YR2022,..,..,..,..,..,..,..,..,..,8.805419335,..,7.154897879,..,7.815604638,..,20.13641956,..,14.1138156,..,16.17295325,..,77.52436068,74.02883345,70.60071967,..,..,..,..,..,..,..,..,..,98.56092834,..,..,..,..,98.45680237,98.51046753,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.31139374,98.96550751,99.92617035,99.91539001,99.67108154,1.000210047,99.90506744
Europe & Central Asia (excluding high income),ECA,2023,YR2023,..,..,..,..,..,..,..,..,..,8.519228223,..,6.536129763,..,7.333768672,..,18.92029123,..,13.17910368,..,15.16059587,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.35919952,98.99172211,99.9276123,99.91895294,99.67785645,1.000169992,99.91014099
Europe & Central Asia (IDA & IBRD countries),TEC,2021,YR2021,8.001495652,9.193847774,6.862791578,11.22608017,11.64102018,11.0636987,8.937015205,11.05184044,8.043152101,7.017486659,7.00162117,6.684375417,6.770447419,6.831966851,6.87292586,20.14362328,21.39929155,15.96833527,17.01970213,17.47825241,18.65485086,75.88224661,71.99940787,68.3150498,..,..,..,..,..,..,..,..,..,98.90718842,..,..,..,..,98.65744781,98.78616333,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.00023651,99.33437347,99.8940506,99.8912735,99.70812225,1.000120044,99.88169098
Europe & Central Asia (IDA & IBRD countries),TEC,2022,YR2022,6.664566467,8.043348194,5.49927784,9.797373244,10.42338026,9.569711606,8.092535096,10.96281822,6.882821283,5.948312074,5.818518614,5.475535146,5.418067051,5.684311262,5.596509905,18.26472938,18.41752198,13.94044596,14.07439776,15.4834179,15.67593442,78.00985241,73.91372084,69.99204335,..,..,..,..,..,..,..,..,..,98.69898987,..,..,..,..,98.72801208,98.71305084,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.03643799,99.35745239,99.90139008,99.89508057,99.71671295,1.00019002,99.88223267
Europe & Central Asia (IDA & IBRD countries),TEC,2023,YR2023,5.853555699,7.717569899,4.359877,8.722577829,9.386148937,8.500392991,7.625392307,10.82410353,6.299418226,5.509988325,5.25608116,4.883232503,4.779825005,5.160742583,4.992782201,16.37279942,17.01418152,12.68050647,13.29437763,13.98452795,14.63336752,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.07691193,99.38118744,99.90319824,99.89848328,99.72250366,1.000180006,99.88507843
European Union,EUU,2021,YR2021,5.519272271,6.21494503,4.881868447,14.87206282,17.29058936,13.53985407,9.345452808,11.23262537,7.966863495,7.335003104,7.332391401,6.735184938,6.732695623,7.01183843,7.01143907,19.40051379,19.4279998,18.28046326,18.31834225,18.72815181,18.76765687,83.19689251,80.32536449,77.60241907,..,..,..,..,..,..,..,..,..,97.10127258,..,..,..,..,98.14560699,97.60945129,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,2022,YR2022,4.647251556,5.174131631,4.162185628,13.42816791,16.03405353,12.02333951,8.128953004,9.885012975,6.857333697,6.489291209,6.485596838,5.845647976,5.843618216,6.14302857,6.142330765,16.65589214,16.68344422,16.20660817,16.24518679,16.36020437,16.39842973,83.56032729,80.80098604,78.18450686,..,..,..,..,..,..,..,..,..,97.09340668,..,..,..,..,98.10977936,97.58802032,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,2023,YR2023,4.486151909,5.114627046,3.885804011,12.96239479,15.03378951,11.83158305,7.82427398,9.231148417,6.798250744,6.342188948,6.339860361,5.759107676,5.757454258,6.029445297,6.027801143,16.10175132,16.16763235,16.33323235,16.4065306,16.1928162,16.26040908,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,2021,YR2021,..,..,..,..,..,..,..,..,..,7.223425006,..,6.457769319,..,6.777619441,..,16.66116964,..,12.88341273,..,13.71465623,..,63.56638715,61.23201754,59.02259939,..,..,..,..,..,..,..,..,..,62.78392029,..,..,..,..,64.68596649,63.67586136,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.89101028,65.78574371,70.98236847,75.09102631,72.85417175,0.897430003,79.09519196
Fragile and conflict affected situations,FCS,2022,YR2022,..,..,..,..,..,..,..,..,..,6.103218388,..,5.264960291,..,5.609176212,..,15.05482733,..,10.95900276,..,11.76033139,..,64.12406633,61.79320153,59.58003382,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.0803299,65.91319275,71.36688232,75.34409332,72.91539001,0.900860012,79.2208786
Fragile and conflict affected situations,FCS,2023,YR2023,..,..,..,..,..,..,..,..,..,5.40889233,..,5.048503944,..,5.20087834,..,14.52485305,..,10.54379251,..,11.31588756,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.06755829,65.85257721,71.47646332,75.37422943,72.81050873,0.902809978,79.17082214
Heavily indebted poor countries (HIPC),HPC,2021,YR2021,..,..,..,..,..,..,..,..,..,5.372109449,..,4.686329168,..,4.990254516,..,10.08878031,..,8.524934836,..,9.037631698,..,64.65686597,62.28527239,60.00412505,..,..,..,..,..,..,..,..,..,58.49715042,..,..,..,..,60.17422867,59.30199051,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.34851074,65.09500885,73.6980896,76.52610016,72.02308655,0.929120004,79.32006836
Heavily indebted poor countries (HIPC),HPC,2022,YR2022,..,..,..,..,..,..,..,..,..,4.805456243,..,4.163912845,..,4.446642037,..,9.3681421,..,7.627512236,..,8.069664168,..,65.17794806,62.82528406,60.55103984,..,..,..,..,..,..,..,..,..,58.06465912,..,..,..,..,59.84077072,58.91730881,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.95375824,65.55213928,74.31960297,76.99830627,72.32720184,0.933149993,79.64383698
Heavily indebted poor countries (HIPC),HPC,2023,YR2023,..,..,..,..,..,..,..,..,..,4.519883142,..,3.987466024,..,4.226617652,..,8.907082503,..,7.278684254,..,7.678491756,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.44593048,65.92082977,74.79290009,77.34925842,72.56860352,0.936399996,79.87307739
High income,HIC,2021,YR2021,4.866468463,5.728370184,4.406966687,11.30738058,13.13377325,10.35709414,7.681073393,8.842311315,7.042858478,5.725752644,5.734564006,5.363617166,5.394121335,5.526279934,5.562231729,13.88421888,13.86101467,13.50534836,13.60449229,13.53285372,13.58275514,81.79408203,78.79808772,76.01041542,..,..,..,..,..,..,..,..,..,93.98132324,..,..,..,..,92.79878235,93.39927673,..,..,..,..,..,..,1.5,0.2,0.6,0.5,..,..,0.3,0.3,1.4,14.3,..,..,..,..,..,..,..,..,..,..,99.30230713,99.28707123,..,1.000309944,99.27137756
High income,HIC,2022,YR2022,3.855711072,4.69449623,3.406060801,9.819263075,11.54770019,8.953314902,6.438229848,7.692299725,5.721986047,4.730788747,4.724989892,4.273566692,4.294036198,4.479159876,4.504994495,11.98350457,11.88620158,11.70894015,11.75087383,11.67632386,11.67259554,82.45256554,79.50663078,76.7738579,..,..,..,..,..,..,..,..,..,93.79656219,..,..,..,..,92.59922791,93.20717621,..,..,..,..,..,..,1.8,0.4,0.8,0.8,..,..,0.5,0.5,1.6,14.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
High income,HIC,2023,YR2023,3.679474125,4.358631506,3.29819657,9.581867709,11.09901431,8.801032958,6.284471091,7.279640963,5.745760147,4.49390929,4.498401191,4.190710453,4.24749793,4.327423792,4.359774636,11.38106797,11.29206033,11.43792533,11.46888876,11.2855638,11.24939973,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,2021,YR2021,12.19578793,14.23262601,10.87348111,10.92636158,14.81830183,9.358437888,12.9520907,16.7067946,11.28467596,6.25262652,7.712685818,6.39216932,6.896581149,6.338909728,6.446501782,19.8282228,22.16148282,17.90808642,18.97218487,18.3546294,18.57277282,74.83802821,72.12621248,69.62027495,..,..,..,..,..,..,..,..,..,95.36975861,..,..,..,..,95.82839203,95.58860779,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.3677063,89.47541046,96.86530304,97.3572464,92.57463837,0.990360022,97.80806732
IBRD only,IBD,2022,YR2022,..,..,..,..,..,..,..,..,..,5.692449357,6.427869198,5.544894254,5.376153418,5.601534158,5.748493072,19.16838435,20.34717771,16.38901764,16.17924556,16.96161516,17.24970177,75.54153419,72.91349053,70.44422098,..,..,..,..,..,..,..,..,..,78.26522064,..,..,..,..,79.12256622,78.67472076,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.77890778,89.79763794,97.1434021,97.54109955,92.80740356,0.992219985,97.90537262
IBRD only,IBD,2023,YR2023,..,..,..,..,..,..,..,..,..,5.288017693,..,5.087089076,..,5.164815494,..,17.7766557,..,15.68239749,..,16.05887256,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.16764832,90.09896851,97.37999725,97.69673157,93.021492,0.993809998,97.98654175
IDA & IBRD total,IBT,2021,YR2021,..,..,..,..,..,..,..,..,..,6.261274955,..,6.114702033,..,6.171688602,6.326725996,17.48370613,..,15.58441095,..,16.03734354,17.16376171,72.3039589,69.74753577,67.36669906,..,..,..,..,..,..,..,..,..,82.93546295,..,..,..,..,84.52140045,83.6912384,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.86229706,84.82348633,90.27474976,91.76502991,88.79871368,0.969009995,93.1621933
IDA & IBRD total,IBT,2022,YR2022,..,..,..,..,..,..,..,..,..,5.645476712,..,5.283038508,..,5.423905219,..,16.44277299,..,14.14146647,..,14.60698591,..,72.97151575,70.46714679,68.10247765,..,..,..,..,..,..,..,..,..,72.61351776,..,..,..,..,74.39147186,73.46147156,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.22463226,85.10057831,90.53243256,91.92601013,88.99050903,0.97104001,93.23261261
IDA & IBRD total,IBT,2023,YR2023,..,..,..,..,..,..,..,..,..,5.245871136,..,4.899925934,..,5.035594978,..,15.42838479,..,13.59526181,..,13.92905308,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.55779266,85.35204315,90.73297119,92.04618073,89.1605835,0.972720027,93.27736664
IDA blend,IDB,2021,YR2021,..,..,..,..,..,..,..,..,..,7.481707414,..,5.05159106,..,5.98291665,..,13.43481068,..,9.321399129,..,10.7906271,..,62.40623462,60.68238881,59.0679377,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.0729599,67.16327667,73.63783264,78.39800262,75.28807831,0.886910021,83.02732849
IDA blend,IDB,2022,YR2022,..,..,..,..,..,..,..,..,..,6.435588321,..,3.997412825,..,4.932039457,..,10.77612009,..,7.884754649,..,9.035182303,..,62.98078022,61.28943344,59.69237867,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.55577087,67.52667236,74.27172089,78.83453369,75.5403595,0.891939998,83.27004242
IDA blend,IDB,2023,YR2023,..,..,..,..,..,..,..,..,..,5.611335159,..,3.815329564,..,4.518083696,..,10.04729789,..,7.523294678,..,8.58958454,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.04486847,67.8960495,74.8879776,79.26641083,75.79232788,0.896669984,83.51748657
IDA only,IDX,2021,YR2021,..,..,..,..,..,..,..,..,..,5.706526892,..,5.260545446,..,5.44549655,..,12.62197817,..,11.38041057,..,11.5879282,..,67.13059021,64.70288799,62.36571715,..,..,..,..,..,..,..,..,..,60.95022964,..,..,..,..,63.31592178,62.09054184,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.53454971,69.53566742,78.74188232,81.04811859,75.74253845,0.945089996,83.3170166
IDA only,IDX,2022,YR2022,..,..,..,..,..,..,..,..,..,5.051388983,..,4.665992649,..,4.82557395,..,11.46863602,..,10.36448289,..,10.39593197,..,67.86437708,65.36422242,62.95151441,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.06777191,69.94486237,79.17671204,81.37976837,76.02409363,0.947709978,83.54550934
IDA only,IDX,2023,YR2023,..,..,..,..,..,..,..,..,..,4.872182838,..,4.547770197,..,4.683935464,..,11.35142876,..,10.21370126,..,10.24569222,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.53118896,70.30046082,79.49175262,81.61519623,76.26904297,0.949699998,83.70187378
IDA total,IDA,2021,YR2021,..,..,..,..,..,..,..,..,..,6.287801497,..,5.185988487,..,5.630881022,..,12.88738127,..,10.68887123,..,11.32384992,..,65.57221788,63.36181866,61.25350963,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.08945847,68.75950623,77.06813812,80.17517853,75.59233856,0.926060021,83.22118378
IDA total,IDA,2022,YR2022,..,..,..,..,..,..,..,..,..,5.504007832,..,4.428337252,..,4.862195675,..,11.24202178,..,9.531292155,..,9.944649096,..,66.25572874,64.00743325,61.85465438,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.60765839,69.15470123,77.56754303,80.54106903,75.86447144,0.929459989,83.45433807
IDA total,IDA,2023,YR2023,..,..,..,..,..,..,..,..,..,5.119760364,..,4.283142493,..,4.62580357,..,10.91145819,..,9.284877044,..,9.680417345,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.0798912,69.51500702,77.97907257,80.83972168,76.11177063,0.932309985,83.64070892
Late-demographic dividend,LTE,2021,YR2021,..,..,..,..,..,..,..,..,..,5.451910214,..,5.529262285,..,5.495105444,5.846847809,15.87441577,..,14.80087192,..,15.18651122,16.4013248,79.55093214,76.37233572,73.403655,..,..,..,..,..,..,..,..,..,95.17082214,..,..,..,..,96.11930847,95.62142944,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.35733032,96.56439972,99.52319336,99.47371674,97.78489685,1.000959992,99.42799377
Late-demographic dividend,LTE,2022,YR2022,..,..,..,..,..,..,..,..,..,5.030691692,..,5.304736444,..,5.182728809,..,15.43782938,..,15.12761218,..,15.18883441,..,80.21137088,77.10434994,74.16388999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.52738953,96.6875,99.57125854,99.5087738,97.85968018,1.001209974,99.45121002
Late-demographic dividend,LTE,2023,YR2023,..,..,..,..,..,..,..,..,..,4.622731331,..,4.952618747,..,4.805606278,..,15.18164905,..,15.3662027,..,15.21545935,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.69055939,96.80445862,99.59922791,99.53520203,97.92928314,1.001240015,99.47615814
Latin America & Caribbean,LCN,2021,YR2021,7.97814167,9.171915547,6.759072358,12.39073528,17.24812953,9.77573359,13.09938767,16.84173501,10.29580024,11.25153004,11.42690795,7.661819908,7.707267551,9.15752049,9.272363985,22.22667537,22.21969866,15.89414264,15.92823684,18.52472033,18.57617003,75.69284485,72.1362094,68.79189538,..,..,..,..,..,..,..,..,..,85.40081787,..,..,..,..,88.43820953,86.8811264,..,..,..,..,..,..,..,1.6,11.1,10.5,..,..,4,4.5,28.4,26.8,..,..,..,..,..,..,..,..,94.16513824,94.49382019,98.72586823,98.54633331,94.84320068,1.003589988,98.37138367
Latin America & Caribbean,LCN,2022,YR2022,5.64593298,6.536633146,4.680638571,9.305606802,12.64898254,7.46613374,9.513773486,12.23685077,7.45237924,8.474492192,8.527118404,5.792177751,5.773083953,6.915300463,6.947386312,17.76612069,17.60804469,12.7481907,12.57539659,14.80576436,14.67435984,76.93127723,73.75012134,70.64417468,..,..,..,..,..,..,..,..,..,84.77226257,..,..,..,..,87.67746735,86.19566345,..,..,..,..,..,..,..,1.2,9.5,8.9,..,..,3.2,3.5,25.2,25.8,..,..,..,..,..,..,..,..,94.32209015,94.64691925,98.77126312,98.59947205,94.99021149,1.003430009,98.43215942
Latin America & Caribbean,LCN,2023,YR2023,5.061545589,5.731944102,4.343535696,8.237717624,10.80280844,6.835466185,8.369707592,10.44302701,6.813061629,7.463356182,7.38751618,5.299531893,5.236783285,6.207430273,6.159855089,15.80045738,15.42367813,11.78500749,11.5902862,13.44873177,13.20127535,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.47657013,94.79000854,98.80874634,98.63147736,95.11936188,1.003540039,98.45884705
Latin America & Caribbean (excluding high income),LAC,2021,YR2021,7.991436362,9.218988279,6.725439484,12.52065704,17.51057097,9.80537626,13.21929117,17.06098849,10.30465367,11.4765463,11.51417562,7.626265121,7.647320023,9.233558687,9.280397251,22.40885565,22.11237233,15.91013644,15.74836463,18.63731563,18.43093872,75.42890146,71.89255761,68.5698317,..,..,..,..,..,..,..,..,..,84.86316681,..,..,..,..,88.14151764,86.46987915,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.86978149,94.23220062,98.72383118,98.54428864,94.61766052,1.003600001,98.36888885
Latin America & Caribbean (excluding high income),LAC,2022,YR2022,5.606333418,6.5191136,4.616209423,9.349796126,12.83095122,7.417537528,9.546938835,12.35909012,7.400846399,8.541650622,8.512579744,5.71301664,5.68612287,6.902181749,6.895055181,17.85041501,17.46150327,12.68275863,12.35883498,14.81941498,14.48894421,76.74259962,73.60916691,70.54254211,..,..,..,..,..,..,..,..,..,84.39151764,..,..,..,..,87.52323151,85.92572021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.03735352,94.39636993,98.7722702,98.60072327,94.77581024,1.003430009,98.43319702
