Country Name,Country Code,Time,Time Code,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP [DP.DOD.DECD.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP [DP.DOD.DECN.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP [DP.DOD.DECX.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP [DP.DOD.DECF.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Nominal Value, % of GDP [DP.DOD.DECT.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Currency and deposits, Nominal Value, % of GDP [DP.DOD.DLCD.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Debt Securities, Market value, % of GDP [DP.DOD.DLDS.CR.MV.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, % of GDP [DP.DOD.DLDS.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP [DP.DOD.DLIN.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Loans, Nominal Value, % of GDP [DP.DOD.DLLO.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Other accounts payable, Nominal Value, % of GDP [DP.DOD.DLOA.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP [DP.DOD.DLSD.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, All instruments, Nominal Value, % of GDP [DP.DOD.DLTC.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP [DP.DOD.DLTC.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP [DP.DOD.DLCD.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP [DP.DOD.DLDS.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP [DP.DOD.DLIN.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP [DP.DOD.DLLO.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP [DP.DOD.DLOA.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP [DP.DOD.DLSD.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP [DP.DOD.DLTC.CR.L1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP [DP.DOD.DLCD.CR.L1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP [DP.DOD.DLDS.CR.L1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP [DP.DOD.DLIN.CR.L1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP [DP.DOD.DLLO.CR.L1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP [DP.DOD.DLOA.CR.L1.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, All instruments, Nominal Value, % of GDP [DP.DOD.DSTC.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, Currency and deposits, Nominal Value, % of GDP [DP.DOD.DSCD.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, % of GDP [DP.DOD.DSDS.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP [DP.DOD.DSIN.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, Loans, Nominal Value, % of GDP [DP.DOD.DSLO.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, Other accounts payable, Nominal Value, % of GDP [DP.DOD.DSOA.CR.BC.Z1]"
Germany,DEU,2022Q1,YR2022Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,2022Q2,YR2022Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,2022Q3,YR2022Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,2022Q4,YR2022Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,2023Q1,YR2023Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,2023Q2,YR2023Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,2023Q3,YR2023Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,2023Q4,YR2023Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,2021Q1,YR2021Q1,..,228.072576710259,..,1.11898520634053,229.1915619166,..,..,52.0307966098942,..,177.160765306706,..,..,199.255052700419,198.944126545982,..,44.3844077271888,..,154.559718818793,..,..,0.310926154436684,..,0.306052892341217,..,0.0048732620954666,..,29.9365092161809,..,7.34033599036418,..,22.5961732258167,..
Greece,GRC,2021Q2,YR2021Q2,..,208.171970602919,..,1.07261032613113,224.918380141877,..,..,53.6418362726544,..,171.276543869222,..,..,196.37732059305,196.082014605659,..,46.0320906526106,..,150.049923953048,..,..,0.295305987391299,..,0.295305987391299,..,0,..,28.5410595488268,..,7.31443963265259,..,21.2266199161742,..
Greece,GRC,2021Q3,YR2021Q3,..,216.032928219444,..,1.0492307623262,217.08215898177,..,..,52.9845546589593,..,164.097604322811,..,..,191.451319013724,189.737644624761,..,44.2077166117639,..,145.529928012997,..,..,1.71367438896319,..,1.70823272805608,..,0.00544166090710804,..,25.6308399680457,..,7.06860531913939,..,18.5622346489063,..
Greece,GRC,2021Q4,YR2021Q4,..,209.431904498235,..,1.03118197195064,210.463086470186,..,..,50.166165875478,..,160.296920594708,..,..,184.047209095943,181.68382865248,..,41.415124291208,..,140.268704361272,..,..,2.36338044346297,..,2.35796257989994,..,0.00541786356302546,..,26.4158773742433,..,6.39307900437005,..,20.0227983698732,..
Greece,GRC,2022Q1,YR2022Q1,..,205.996804852008,..,1.00418936891892,207.000994220927,..,..,50.1601508907328,..,156.840843330194,..,..,179.439826024454,174.824962028106,..,39.3359968310847,..,135.488965197021,..,..,4.6148639963484,..,4.61224072213493,..,0.00262327421347681,..,27.5611681964727,..,6.21191333751308,..,21.3492548589597,..
Greece,GRC,2022Q2,YR2022Q2,..,200.212630646446,..,0.0172705255116139,200.229901171958,..,..,49.8117512719234,..,150.418149900034,..,..,174.326144731067,169.597576437314,..,39.3320979828026,..,130.265478454511,..,..,4.72856829375335,..,4.48576502332537,..,0.242803270427984,..,25.9037564408901,..,5.99388826579542,..,19.9098681750947,..
Greece,GRC,2022Q3,YR2022Q3,..,193.808671426221,..,0.0152697173920111,193.823941143613,..,..,47.5774839643339,..,146.246457179279,..,..,167.918619302302,164.813448384907,..,38.8929553405098,..,125.920493044397,..,..,3.10517091739477,..,2.87218458428441,..,0.232986333110363,..,25.9053218413112,..,5.8123440395397,..,20.0929778017715,..
Greece,GRC,2022Q4,YR2022Q4,..,192.561420457224,..,0.014433194036974,192.575853651261,..,..,46.5393530657547,..,146.036500585507,..,..,162.879556920187,160.463440238398,..,38.6857710837693,..,121.777669154629,..,..,2.41611668178945,..,2.17652566077568,..,0.239591021013768,..,29.696296731074,..,5.67705632120977,..,24.0192404098642,..
Greece,GRC,2023Q1,YR2023Q1,..,189.785897218942,..,0.0146535660634755,189.800550785006,..,..,45.2558843521658,..,144.54466643284,..,..,159.763103833278,158.863563955253,..,39.0148832961637,..,119.848680659089,..,..,0.899539878025607,..,0.663192038292132,..,0.236347839733475,..,30.0374469517274,..,5.57780901771002,..,24.4596379340174,..
Greece,GRC,2023Q2,YR2023Q2,..,187.023031302457,..,0.0143275480851001,187.037358850542,..,..,45.8370615770286,..,141.200297273514,..,..,157.50689571024,155.641541385354,..,38.5794652034697,..,117.062076181884,..,..,1.86535432488593,..,1.80388452181115,..,0.0614698030747843,..,29.5304631403027,..,5.45371185174778,..,24.076751288555,..
Greece,GRC,2023Q3,YR2023Q3,..,182.34072282329,..,0.014031536557358,182.354301729636,..,..,45.9858716005774,..,136.368430129058,..,..,155.17431015761,153.661619990685,..,39.2136183757003,..,114.448001614985,..,..,1.5126901669255,..,1.45249034879231,..,0.060199818133181,..,27.1799915720255,..,5.31976287608479,..,21.8602286959407,..
Greece,GRC,2023Q4,YR2023Q4,..,180.516250445721,..,0.00266433507743668,180.518914780798,..,..,45.4921892796926,..,135.026725501106,..,..,150.977211498027,149.505166367743,..,38.7438725843917,..,110.761293783351,..,..,1.47204513028376,..,1.42497521058238,..,0.0470699197013813,..,29.5417032827717,..,5.32334148471848,..,24.2183617980532,..
Guatemala,GTM,2021Q1,YR2021Q1,18.5370021661392,17.4584370385158,12.9804753538164,14.0590404814398,31.5174775199555,..,..,25.2591881199876,..,6.25828939996791,..,..,31.5174775199555,30.3764231018462,..,24.4571312572384,..,5.91929184460778,..,..,1.14105441810939,..,0.802056862749256,..,0.338997555360131,..,..,..,..,..,..,..
Guatemala,GTM,2021Q2,YR2021Q2,18.7743907966561,17.6599607325305,12.4460452374435,13.560476870696,31.2204360340995,..,..,25.2510769122464,..,5.96935912185319,..,..,31.2204360340995,30.2385167553986,..,24.4906132302245,..,5.74790352517407,..,..,0.981919278700981,..,0.760463682021866,..,0.221455596679115,..,..,..,..,..,..,..
Guatemala,GTM,2021Q3,YR2021Q3,18.0572927685593,17.2030780564036,11.9892845266956,12.8434992388514,30.046577295255,..,..,24.3563373686788,..,5.69023992657615,..,..,30.046577295255,28.7065555675808,..,23.4279826753386,..,5.27857289224219,..,..,1.34002172767414,..,0.92835469334018,..,0.411667034333961,..,..,..,..,..,..,..
Guatemala,GTM,2021Q4,YR2021Q4,17.7923011460583,16.9558013204346,12.7746118817314,13.6111117073551,30.5669130277898,..,..,25.0975618197681,..,5.46935120802162,..,..,30.5669130277898,29.2739155741735,..,24.2281292856663,..,5.04578628850721,..,..,1.29299745361625,..,0.869432534101852,..,0.423564919514403,..,..,..,..,..,..,..
Guatemala,GTM,2022Q1,YR2022Q1,17.8498593180151,17.0273622476332,12.2821661929067,13.1046632632886,30.1320255109218,..,..,24.9423178661146,..,5.18970764480718,..,..,30.1320255109218,28.672619384146,..,23.8605966916118,..,4.8120226925342,..,..,1.45940612677577,..,1.08172117450279,..,0.377684952272975,..,..,..,..,..,..,..
Guatemala,GTM,2022Q2,YR2022Q2,17.8331078981393,17.0137572687859,11.2566840606447,12.0760361126622,29.089791958784,..,..,24.0454165253276,..,5.04437543345638,..,..,29.089791958784,28.2916911399381,..,23.6323639953906,..,4.65932714454755,..,..,0.798100818845865,..,0.413052529937032,..,0.385048288908832,..,..,..,..,..,..,..
Guatemala,GTM,2022Q3,YR2022Q3,17.690646510191,16.8790379620199,12.1643983974871,12.9760069456582,29.8550449076781,..,..,24.3907443646816,..,5.46430054299654,..,..,29.8550449076781,29.022684400691,..,23.9150988212207,..,5.10758557947032,..,..,0.832360506987132,..,0.475645543460914,..,0.356714963526218,..,..,..,..,..,..,..
Guatemala,GTM,2022Q4,YR2022Q4,17.2298061060261,16.4429077564528,11.7303965772876,12.5172949268609,28.9602026833137,..,..,23.7259123369023,..,5.23429034641141,..,..,28.9602026833137,28.15765011364,..,23.2623700659068,..,4.89528004773316,..,..,0.802552569673748,..,0.463542270995499,..,0.339010298678249,..,..,..,..,..,..,..
Guatemala,GTM,2023Q1,YR2023Q1,16.5567802756184,15.8353435301791,11.2870047799254,12.0084428371705,27.8437863673496,..,..,22.8317426558019,..,5.01204371154762,..,..,27.8437863673496,27.290116454006,..,22.5898548582156,..,4.70026159579031,..,..,0.5536699133436,..,0.241887797586294,..,0.311782115757306,..,..,..,..,..,..,..
Guatemala,GTM,2023Q2,YR2023Q2,16.0452409130242,15.343475199815,11.9672419113487,12.6690089006904,28.0124828243728,..,..,23.1839609127444,..,4.82852191162847,..,..,28.0124828243728,27.2942844918405,..,22.8455064508077,..,4.44877804103279,..,..,0.718198332532361,..,0.338454461936682,..,0.379743870595679,..,..,..,..,..,..,..
Guatemala,GTM,2023Q3,YR2023Q3,15.6143485758513,14.9491795465525,11.6790884238883,12.3442574531871,27.2934369997397,..,..,22.6032335868999,..,4.69020341283982,..,..,27.2934369997397,26.547468417852,..,22.2515509054677,..,4.29591751238429,..,..,0.74596858188772,..,0.35168268143219,..,0.39428590045553,..,..,..,..,..,..,..
Guatemala,GTM,2023Q4,YR2023Q4,15.29999027657,14.6507153289618,11.8920883141199,12.541362039315,27.1920773682768,..,..,22.6624512351742,..,4.52962613310252,..,..,27.1920773682768,26.0660894206734,..,21.8970054794375,..,4.16908394123592,..,..,1.12598794760333,..,0.765445755736735,..,0.3605421918666,..,..,..,..,..,..,..
Honduras,HND,2021Q1,YR2021Q1,26.3284663193688,24.5398649882401,33.305827077189,35.0944284083177,59.6342933965578,..,..,31.6487298485746,..,27.9855635479832,0,..,59.6342933965578,54.3573282188169,0,27.7322032874647,0,26.6251249313522,0,0,5.2769651777409,0,3.91652656110988,0,1.36043861663102,0,0,0,0,0,0,0
Honduras,HND,2021Q2,YR2021Q2,26.5191267883284,24.5046680682948,31.102688547754,33.1171472677877,57.6218153360825,..,..,31.1350770388962,..,26.4867382971862,0,..,57.6218153360825,52.3728298387189,0,27.2920746728018,0,25.0807551659171,0,0,5.24898549736352,0,3.84300236609444,0,1.40598313126908,0,0,0,0,0,0,0
Honduras,HND,2021Q3,YR2021Q3,26.7534407350403,24.819611096339,30.2277361704854,32.1615658091867,56.9811769055257,..,..,31.3429271930258,..,25.6382497124999,0,..,56.9811769055257,52.1128554892687,0,27.7573925021436,0,24.3554629871251,0,0,4.86832141625702,0,3.58553469088224,0,1.28278672537478,0,0,0,0,0,0,0
Honduras,HND,2021Q4,YR2021Q4,26.2898686405297,23.9945096489003,29.655526971488,31.9508859631174,55.9453956120178,..,..,30.3951031875409,..,25.5502924244769,0,..,55.9453956120178,51.6165487685719,0,27.2568251038114,0,24.3597236647605,0,0,4.32884684344581,0,3.13827808372941,0,1.1905687597164,0,0,0,0,0,0,0
Honduras,HND,2022Q1,YR2022Q1,26.7396422966389,23.414981919225,28.5122310004596,31.8368913778735,55.2518732970985,..,..,27.4182761624284,..,27.8335971346701,0,..,53.5830776329218,50.6195041914283,0,25.5348795203228,0,25.0846246711056,0,0,2.96357344149346,0,1.88339664210565,0,1.08017679938781,0,1.66879566417673,0,0,0,1.66879566417673,0
Honduras,HND,2022Q2,YR2022Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,HND,2022Q3,YR2022Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,HND,2022Q4,YR2022Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,HND,2023Q1,YR2023Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,HND,2023Q2,YR2023Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,HND,2023Q3,YR2023Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,HND,2023Q4,YR2023Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,2021Q1,YR2021Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,2021Q2,YR2021Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,2021Q3,YR2021Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,2021Q4,YR2021Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,2022Q1,YR2022Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,2022Q2,YR2022Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,2022Q3,YR2022Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,2022Q4,YR2022Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,2023Q1,YR2023Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,2023Q2,YR2023Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,2023Q3,YR2023Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,2023Q4,YR2023Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,2021Q1,YR2021Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,2021Q2,YR2021Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,2021Q3,YR2021Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,2021Q4,YR2021Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,2022Q1,YR2022Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,2022Q2,YR2022Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,2022Q3,YR2022Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,2022Q4,YR2022Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,2023Q1,YR2023Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,2023Q2,YR2023Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,2023Q3,YR2023Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,2023Q4,YR2023Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,2021Q1,YR2021Q1,21.4155089486095,26.6017422087003,18.2344080226777,13.0481747625869,39.6499169712872,..,..,34.3474747048359,..,5.30244226645137,..,..,39.3195558991854,36.1485253698564,0,31.3867227760035,0,4.76180259385288,0,0,3.17103052932903,0,2.63039085673054,0,0.540639672598489,0,0.330361072101778,0,0.330361072101778,0,0,0
Indonesia,IDN,2021Q2,YR2021Q2,21.475254208195,26.7065366634464,17.9265281055712,12.6952456503198,39.4017823137662,..,..,34.3301222896155,..,5.07166002415075,..,..,39.0652904547355,35.9038000861644,0,31.3408060521164,0,4.56299403404794,0,0,3.16149036857116,0,2.65282437846835,0,0.508665990102812,0,0.336491859030701,0,0.336491859030701,0,0,0
Indonesia,IDN,2021Q3,YR2021Q3,22.1386069550956,27.1404019988318,17.2965114012548,12.2947163575186,39.4351183563503,..,..,34.5925215423988,..,4.8425968139516,..,..,39.1125283541069,36.7352236883352,0,32.3820886263527,0,4.3531350619825,0,0,2.37730466577177,0,1.88784291380267,0,0.489461751969099,0,0.322590002243412,0,0.322590002243412,0,0,0
Indonesia,IDN,2021Q4,YR2021Q4,22.5257313738981,26.8766616129451,15.897756826773,11.5468265877259,38.4234882006711,..,..,33.8539724031913,..,4.56951579747978,..,..,38.1883841538344,35.9645704661422,0,31.8568480987538,0,4.10772236738839,0,0,2.22381368769223,0,1.76202025760083,0,0.461793430091396,0,0.235104046836705,0,0.235104046836705,0,0,0
Indonesia,IDN,2022Q1,YR2022Q1,23.0200977255307,27.0386872105266,15.3055321792847,11.2869426942888,38.3256299048155,..,..,33.8175285460214,..,4.50810135879405,..,..,38.0783678108107,36.3087014104752,0,32.2551767601311,0,4.05352465034404,0,0,1.76966640033549,0,1.31508969188547,0,0.454576708450015,0,0.247262094004744,0,0.247262094004744,0,0,0
Indonesia,IDN,2022Q2,YR2022Q2,22.2164581186341,25.662394760541,14.4865815370402,11.0406448951333,36.7030396556743,..,..,32.2927079848082,..,4.41033167086608,..,..,36.4084692661543,34.4170751516088,0,30.4283334814898,0,3.988741670119,0,0,1.99139411454548,0,1.56980411379839,0,0.421590000747087,0,0.294570389520032,0,0.294570389520032,0,0,0
Indonesia,IDN,2022Q3,YR2022Q3,23.2239428006681,26.2970730918185,14.0862520215529,11.0131217304026,37.310194822221,..,..,33.0440924256224,..,4.26610239659857,..,..,37.038699860781,34.3813071244909,0,30.5192568379759,0,3.86205028651498,0,0,2.65739273629006,0,2.25334062620647,0,0.404052110083588,0,0.271494961439994,0,0.271494961439994,0,0,0
Indonesia,IDN,2022Q4,YR2022Q4,23.6228396051321,26.7809905972973,14.4237783348745,11.2656273427093,38.0466179400066,..,..,33.4974891621427,..,4.54912877786389,..,..,37.8067551774363,35.2385501045502,0,31.1241711033613,0,4.11437900118891,0,0,2.56820507288606,0,2.13345529621108,0,0.434749776674979,0,0.239862762570298,0,0.239862762570298,0,0,0
Indonesia,IDN,2023Q1,YR2023Q1,24.0868918207961,27.5100845255328,14.0734218045252,10.6502290997885,38.1603136264301,..,..,33.9685658247232,..,4.19174780170696,..,..,37.9096510536428,34.5428336451945,0,30.7589910133331,0,3.78384263186145,0,0,3.36681740844828,0,2.95891223860277,0,0.407905169845516,0,0.250662572787377,0,0.250662572787377,0,0,0
Indonesia,IDN,2023Q2,YR2023Q2,23.656516654584,27.2187752622806,14.111432168515,10.5491735608183,37.7679488230989,..,..,33.43560641164,..,4.33234241145896,..,..,37.5667126421806,34.6982750830492,0,30.7779091293097,0,3.92036595373949,0,0,2.86843755913146,0,2.45646110141199,0,0.411976457719475,0,0.201236180918302,0,0.201236180918302,0,0,0
Indonesia,IDN,2023Q3,YR2023Q3,23.7846029884933,27.192826660149,14.0615725184699,10.6533488468142,37.8461755069633,..,..,33.4992746365576,..,4.34690087040569,..,..,37.6939711399567,34.8412964452615,0,30.9234467051619,0,3.91784974009962,0,0,2.85267469469517,0,2.42362356438909,0,0.429051130306076,0,0.152204367006601,0,0.152204367006601,0,0,0
Indonesia,IDN,2023Q4,YR2023Q4,24.1577914900966,27.5587871332727,14.4619116967643,11.0609160535881,38.6197031868608,..,..,33.8593673986783,..,4.76033578818253,..,..,38.4716025036297,35.4596880455911,0,31.1323241683307,0,4.3273638772604,0,0,3.01191445803863,0,2.5789425471165,0,0.432971910922136,0,0.148100683231092,0,0.148100683231092,0,0,0
Ireland,IRL,2021Q1,YR2021Q1,28.3094603207735,65.4413545146167,37.1318941938432,0,65.4413545146167,6.17925111992404,46.5354257768964,40.5824648647176,0.00694605094101041,12.1405039658522,6.53218851318189,..,49.4643929445633,49.245653242025,0,36.8643650792401,0.00694605094101041,11.946411896006,0.427930215837898,..,0.218739702538333,0,0,0,0,0.218739702538333,15.9769615700535,6.17925111992404,3.71809978547755,..,0.194092069846251,5.88551859480568
Ireland,IRL,2021Q2,YR2021Q2,27.9126841899299,63.3238642793726,35.4111800894424,0,63.3238642793726,5.96540163039259,44.8004617263555,39.5550927816735,0.0105434508448723,11.4987794727993,6.29404694366238,..,48.6198209579234,48.3542339688784,0,36.5906896084031,0.0105434508448723,11.3519685115215,0.401032398108804,..,0.265586989045101,0,0,0,0,0.265586989045101,14.7040433214491,5.96540163039259,2.96440317327025,..,0.146810961277768,5.62742755650847
Ireland,IRL,2021Q3,YR2021Q3,27.6049397430989,61.2904380178449,33.685498274746,0,61.2904380178449,5.77802877377857,43.0905367690646,38.3638708902516,0.0111185915293302,10.981883716465,6.1555360458206,..,47.2400260893744,46.9883195562786,0,35.7034313805792,0.0111185915293302,10.8942937378632,0.379475846306767,..,0.251706533095877,0,0,0,0,0.251706533095877,14.0504119284706,5.77802877377857,2.66043950967234,..,0.0875899786017341,5.52435366641796
Ireland,IRL,2021Q4,YR2021Q4,26.7977535997315,58.9256919818388,32.1279383821073,0,58.9256919818388,5.58245927795259,40.7901496722983,36.8934816955679,0.0110452565210761,10.5492805483889,5.88942520340829,..,45.9026997410046,45.6737535456549,0,34.8200346655112,0.0110452565210761,10.480384217729,0.362289405893675,..,0.228946195349596,0,0,0,0,0.228946195349596,13.0229922408343,5.58245927795259,2.07344703005681,..,0.0688963306598558,5.29818960216504
