Country Name,Country Code,Series Name,Series Code,2021Q1 [YR2021Q1],2021Q2 [YR2021Q2],2021Q3 [YR2021Q3],2021Q4 [YR2021Q4],2022Q1 [YR2022Q1],2022Q2 [YR2022Q2],2022Q3 [YR2022Q3],2022Q4 [YR2022Q4],2023Q1 [YR2023Q1],2023Q2 [YR2023Q2],2023Q3 [YR2023Q3],2023Q4 [YR2023Q4]
Armenia,ARM,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.L1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Central Gov., Short-term, All instruments, Nominal Value, National Currency",DP.DOD.DSTC.CR.CG,44835996000,48857846000,46937595000,49118390000,48921551000,56211542000,55292920000,104181324000,116200712000,132558908000,141175040000,129827278000
Armenia,ARM,"Gross PSD, Central Gov., Short-term, Currency and deposits, Nominal Value, National Currency",DP.DOD.DSCD.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.CG,44835996000,48857846000,46937595000,49118390000,48921551000,56211542000,55292920000,104181324000,116200712000,132558908000,141175040000,129827278000
Armenia,ARM,"Gross PSD, Central Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DSIN.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Central Gov., Short-term, Loans, Nominal Value, National Currency",DP.DOD.DSLO.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Central Gov., Short-term, Other accounts payable, Nominal Value, National Currency",DP.DOD.DSOA.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Gross PSD, Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.CG,858183000000,830907000000,864126000000,893175000000,939593000000,900444000000,893839000000,886416000000,877067000000,880237000000,891442000000,880191000000
Australia,AUS,"Gross PSD, Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.CG,1310725000000,1283421000000,1319381000000,1327806000000,1351131000000,1298059000000,1292934000000,1293084000000,1307033000000,1278959000000,1292363000000,1308809000000
Australia,AUS,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.CG,452542000000,452514000000,455255000000,434631000000,411538000000,397615000000,399095000000,406668000000,429966000000,398722000000,400921000000,428618000000
Australia,AUS,"Gross PSD, Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.CG,1310725000000,1283421000000,1319381000000,1327806000000,1351131000000,1298059000000,1292934000000,1293084000000,1307033000000,1278959000000,1292363000000,1308809000000
Australia,AUS,"Gross PSD, Central Gov., All maturities, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.CG,4226000000,4230000000,4246000000,4270000000,4272000000,4288000000,4308000000,4344000000,4350000000,4350000000,4360000000,4388000000
